id_director,name
123885,Takehiko Shinjō
1422992,Micah Magee
1409683,Diego Quemada-Díez
1123222,Fred  Newmeyer
1208779,Peter Hayman
87472,James Whitmore Jr.
40066,Jason Lockhart
591500,Karlheinz Martin
7499,Jared Leto
1301158,Markus Dietrich
1261548,Peter Lindholm
201439,Christopher Miles
47846,Ernest Day
93725,Carlo Mazzacurati
1555903,Étienne Faure
1348142,Bryan Tucker
1093407,Enzo di Gianni
1198494,Erik Sharkey
72681,Mårten Knutsson
72682,Torkel Knutsson
215726,Liz Marshall
1297511,Logan Sekulow
82386,Jonathan Heap
41272,Don Mischer
96305,Philippa Lowthorpe
1372345,Sadyk Sher-Niyaz
28761,Ivan Andonov
584275,Sundar C
85231,Stere Gulea
237051,Sukumar
1377562,Abhishek Jain
1429417,Joel Steege
221466,Filippos Tsitos
562673,Cisco Henson
1289879,Julia Kuperberg
1201230,Clara Kuperberg
1060,Dean Cundey
1203131,Giorgos Servetas
8538,Lewis Abernathy
1028338,Felix O. Adlon
185072,Tony Craig
57367,Matthias Emcke
930430,Cynthia Beatt 
84097,Emmanuel Klotz
84098,Albert Pereira-Lazaro
83793,Riad Sattouf
33724,Giorgio Ferroni
564818,Hua-Tao Teng
1111714,Cory James Krueckeberg
148347,Anastasia Pappas
1224653,Tawnia McKiernan
929899,Edoardo de Angelis
1429824,John Mackie
136531,John Alexander
1018690,Lisa R. Cohen
1429053,Courtney Daniels
130929,Stefan Liberski
1322602,Richard Ramsey
557661,Gert de Graaff
1007689,Tim Sutton
1075004,Nenad Cicin-Sain
575126,Ole Giæver
1103650,Will Bakke
1126411,Dinos Katsouridis
36970,Nikos Perakis
105435,Joanna Hogg
1301935,Nour Eddine Lakhmari
1082036,Maria Beatty
162060,Todd Morris
1162321,Jacob Roebuck
240976,Robert Angelo
1039910,Gianni Siragusa
143056,Matthew A. Brown
5636,Helmut Dietl
1051381,Lav Diaz
1263929,Lee Su-Jin
1287278,Michael Maren
1149038,Duane Journey
118463,Peter DeLuise
19119,Mélanie Laurent
1291436,Benjamín Naishtat
217174,Paul Tibbitt
223098,Will Canon
1146396,Obie Benz
1106081,Joshua Waletzky
119081,Keefe Brasselle
1081426,Vic Losick
57027,Louis D'Esposito
92129,Michael French
225896,Benoît Pétré
1433042,Deborah Saïag
1433043,Mika Tard
1433044,Isabelle Vitari
3140,Marc Lawrence
12689,Ralph Richardson
1052791,Kieron Hawkes
1141400,James E. Duff
1288764,Matheson Muir
537978,Pierre Falardeau
1434065,Jimmy Zeilinger
535402,Malcolm McDonald
1124099,Todd Portugal
21348,Eric Bernt
998534,Tomu Uchida
178213,Barry Pollack
30700,Jimmy Sangster
61821,Robert S. Baker
133868,Monty Berman
1182829,Riku Suokas
586204,Olivier de Plas
74881,Rocco Urbisci
132542,Maurice Barthélemy
63744,Torun Lian
218737,Elizabeth Mitchell
237526,Brek Taylor
228867,Darragh Byrne
56396,Per Berglund
222349,Paul Cotter
1217460,Georg Fenady
236467,Rafael Portillo
235922,Sergey Solovyov
1201593,Daniel Lambo
129059,Vincenzo Salemme
120018,Massimo Venier
120019,Aldo Baglio
120020,Giovanni Storti
120025,Giacomo Poretti
121674,Łukasz Palkowski
1002647,Cédric Jimenez
1139304,Guglielmo Garroni
978927,Massimo Felisatti
235774,Roman Prygunov
81910,Robert Ethan Gunnerson
210311,Tom Hines
116065,Masahiko Murata
16142,Kazuchika Kise
1302421,Jesse Zwick
559726,Tizuka Yamasaki
130959,Kiran Rao
591123,Anand L Rai
1091980,Tomasz Wasilewski
1167218,Fabrice Gobert
571455,Susumu Kudo
239479,Mario Imperoli
1265633,Gianfranco Pagani
44973,Mario Moroni
1121908,Gianni Manera
228260,Gianfranco Piccioli
1138364,Christopher Shelton
1171854,Joanna Kos-Krauze
1093690,Franco Lo Cascio
1134194,Angelo Pannacciò
80752,Shinji Higuchi
99245,Isshin Inudô
442985,Stéphane LaFleur
932971,Eduardo Coutinho
116190,Leonardo Favio
128046,Alejo Moguillansky
1355945,Fia-Stina Sandlund
130992,Raya Martin
1104837,Adam Leon
182690,Matthew Thompson
1171055,Александр Гордон
1171056,Марика Бейку
134235,Jake Hoffman
1110909,Jessica Goldberg
994199,J.K. Amalou
1087353,Jeff Broadway
1311591,Ryūichi Yagi
545138,Sean Hogan
545139,Andrew Parkinson
1041643,Kuei Chih-Hung
1109818,Scott Schirmer
1097527,Éric Falardeau
106347,Khwaja Sarfraz
1293994,Jon Watts
125977,Marc Fitoussi
223525,Lorenzo Gabriele
1117482,David Delrieux
233489,Christine Carrière
931581,Mikhaël Hers
49168,Noémie Lvovsky
76245,Adam Carolla
76248,Kevin Hench
238156,Mae Czarina Cruz
153323,Allen H. Miner
1153564,Nicholas David Lean
1050920,Jean-Jacques Jauffret
221027,Brett C. Leonard
1107433,Kim Hwi
130945,Montgomery Tully
117718,Pat Jackson
1018810,Drew Maxwell
940785,Andrew Chapman
1233554,Liz Tuccillo
1107974,Justin Schwarz
136975,Patrick Jenkins
149749,Kelly Smith
1387845,Jim-Yuen Yu
1681499,Lung To
227455,Lisa Langseth
1367731,Sonja Prosenc
1380244,Blaž Završnik
1441577,Bitte Andersson
1426709,Esa Illi
584956,Janez Burger
1033620,Midi Z
1221292,Lois Patiño
77259,David Johndrow
1422815,Denny Tedesco
400950,Andre van Heerden
69903,Leslee Udwin
134878,Kim Bass
1285705,Mark Simon Hewis
54804,J. Christian Ingvordsen
112019,Eric Forsberg
1381159,Vardis Marinakis
113939,Justin Rhodes
1029284,Jean-Paul Civeyrac
137703,Morio Asaka
55992,Brian Hannant
239235,Felix Fuchssteiner
1033123,Craig Macneill
1420355,Karin af Klintberg
1420356,Anders Helgeson
931406,Levan Akin
84525,Saul Swimmer
115122,Dmitriy Dyachenko
1293869,Hugh Sullivan
1312092,Sharat Katariya
232123,Lisa Ohlin
113610,Thomas Gilou
231431,Thomas Lilti
115927,Lisa Siwe
78438,Chris Prynoski
1179821,Edna Luise Biesold
1179822,Sarah-Violet Bliss
1179823,Gabrielle Demeestere
1179824,Alexis Gambis
1179825,Brooke Goldfinch
1179827,Shripriya Mahesh
1179828,Pamela Romanowsky
1179829,Bruce Thierry Cheung
1179830,Tine Thomasen
1179832,Virginia Urreiztieta
1179833,Omar Zúñiga Hidalgo
1179836,Shruti Ganguly
40541,Andrea Di Stefano
107010,Viktors Ritelis
1160284,Stefan Haupt
1104912,Masanori Tominaga
143014,Mischa Kamp
929386,Marc Bauder
585208,Tsutomu Hanabusa
64618,Adam MacDonald
89817,Takaaki Hirao
1075464,Daniel Vance
191935,Nicholas Sgarro
99234,William Grefe
163641,David Paulsen
1293582,Steve Wolsh
1094069,Ted Geoghegan
1050728,Jordan Leondopoulos
107011,Gabrielle Beaumont
98385,Chuck Vincent
102439,John Terlesky
589129,Sean Branney
141710,Eugene Marner
170706,Bob Bralver
254081,Quentin Masters
1110543,Robert Allen Schnitzer
583088,Clive Rees
930357,Joseph Hahn
587559,David Hickson
140374,Kristian Fraga
103188,Andy Milligan
120493,Pete Walker
545727,Kris Elgstrand
54751,Torsten C. Fischer
53188,Fabrizio De Angelis
121867,Justin Lo
589376,Franco Battiato
109124,Jennifer Devoldère
30571,Jerome Hellman
93550,Nikolay Lebedev
1058994,Jaime Jiménez Pons
1066863,Rubén Galindo
1149636,Jan Krüger
1011340,Vincent Lannoo
57852,Tom Gerhardt
52803,Etan Cohen
86626,Aziz Ansari
586116,Adam Massey
1143362,Nitin Kakkar
108246,Damon Gameau
66059,Tommy Krappweis
53943,Ignacio F. Iquino
44132,Mario Philip Azzopardi
1244885,Helmut Krätzig
16813,Philipp Stennert
144220,Luc Vinciguerra
17010,Tobi Baumann
106021,Jim Torres
587167,Philip Einstein Lipski
48304,Florian Gärtner
1097133,Alex Schmidt
104243,Florian David Fitz
232375,Gerald Salmina 
68595,Torsten Wacker
51601,Sebastian Niemann
57324,Thilo Rothkirch
52102,Peter Gersina
1080785,Robert Wilde
300347,Donovan Cook
1085093,William R. Kowalchuk Jr.
37709,Oliver Ziegenbalg
1102683,Aaron Seelman
1272710,Leon Joosen
145639,David Sieveking
18037,Mathias Dinter
562154,Akim Isker
136745,Lucien Jean-Baptiste
59338,Sven Unterwaldt Jr.
125426,Lee Eon-hee
18064,Michael Karen
56494,Veit Vollmer
57796,Udo Beissel
1247085,Joseph Cates
37705,Granz Henman
19921,Wolfgang Büld
1234970,Christopher Leone
1387388,Rob Burke
1387389,Ronan Burke
57917,Toby Genkel
58483,Stefan Prehn
25509,Jörg Wagner
980218,Lee Seok-hoon
233900,Tom Jeffrey
973039,Timothy Johnson
88688,Vern Piehl
85813,Dean Alioto
136153,Peter Atencio
51705,Bernard Salzmann
548646,Jung Byung-gil
573790,Park In-je
62773,Anna Mastro
95321,Chris Sparling
1132562,Rodrigo Gudiño
125101,Roy Chow Hin-Yeung
18502,Alfred Vohrer
1368963,Lee Biu-Cheung
1368971,Bobby Roe
1288895,Alfredo Montero
90365,Graeme Campbell
213199,Greg Francis
84749,Jong-seok Yoon
1315119,Jason James
1181046,Ken Ochiai
1296615,Matthew Kowalchuk
420426,Jon Springer
1198774,Fernando Coimbra
1107515,Takashi Murakami
1356573,Inés María Barrionuevo
1323143,Matías Lucchesi
1088581,Jazmín López
84675,Alejandro Fadel
1292036,Gustavo Fontán
139722,Derviş Zaim
150615,Seren Yüce
115009,Durul Taylan
115010,Yagmur Taylan
1109620,Sharon Bar-Ziv
126784,Izuru Narushima
1310251,Nancy Kates
1315107,Zane Buzby
543495,Paul Schneider
1375275,Lacey Schwartz
76999,Jess Weixler
971273,Jennifer Prediger
1427685,Micael Preysler
1296775,Chris Zonnas
1196669,Roger Duchowny
987165,Sandy Wilson
108116,Jeff Werner
132840,Alessandro D'Alatri
1159715,Campbell X
175323,Robert Sigl
7316,Mark Burton
1307348,Richard Starzack
67360,Maya Forbes
143622,Aleksandr Atanesyan
1725,Larry Gross
1197825,Jose Altonaga
1008494,Gary Troy
158955,Joan Darling
1092566,Paul Madden
225892,Patrick Schulmann
1029713,Jeff Kopas
97960,Bud Townsend
1640226,Robert Freeman
33056,Ian Toynton
992658,Jeonghwan Kim
1163938,Nina Brownfield-Berry
1370766,Michele Josue
106853,David Oliver
1062846,Sam Auster
1582981,David Fisher
78223,Benjamin Guedj
186788,John Robins
935450,Hugo Alves
935451,Mónica Santana Baptista
935452,Hugo Martins
935453,Tiago Nunes
935454,Patricia Raposo
935455,Rui Santos
121758,Linda Feferman
1286745,Stuart A. Goldman
1131434,Richard Brander
108079,Avery Crounse
144482,Ken Blancato
41355,Dimitri Logothetis
938816,Rudy Poe
1163163,Tony Hadlock
1163166,Jason Heppler
1163167,Jeremy Neish
1163168,Jared Nelson
1163170,Brian Wiser
1435004,Nils Timm
1233237,Kathleen Marshall
1202387,Rob Ashford
1452601,Nick Morris
1073344,Barmak Akram
1212522,Matt Shakman
1331052,Pierre Isoard
1558425,Pete Jones
124135,Jim Sotos
1070460,Henri Sala
1039407,George Dugdale
72900,Mark Ezra
1039408,Peter Mackenzie Litten
1185651,Jeff A. Ferrell
930624,Howard Avedis
555064,Joe Ritter
99627,Michael Paul Girard
30683,Gary Graver
106244,Randall M. Badat
576249,David Lewis
100214,Peter Maris
518972,Gren Wells
1039560,Miklós Lente
115999,Inna Evlannikova
116000,Svyatoslav Ushakov
72477,Sergio Citti
1452871,Marcelo Epstein
136834,Joyce Buñuel
224970,Terry Carr
940807,Jorge Ramírez Suárez
592646,William Olsen
1017290,Samuel Bradford
17699,Bruce A. Block
932775,Alan Holleb
57965,Andrew Sugerman
937734,James Polakof
563572,Jean Pellerin
1367952,Neal Fischer
1367953,Del Harvey
227910,Roberto Andò
209373,Bryn Higgins
49785,Andreas Kleinert
1200309,Michalis Konstantatos
585161,David Oelhoffen
1191331,Donald Driver
138756,Charlotte Brandström
717,Eleanor Bergstein
61659,Chris Messina
1198724,Riley Stearns
1347555,Jonas Govaerts
212674,Gracia Querejeta
1434683,Basel Owies
1278717,Vadim Jendreyko
227939,Francesco Munzi
543302,Arto Tuohimaa
95675,Joseph Kuo
1099847,Joel Potrykus
478644,Geralyn Pezanoski
1319649,Tom Raycove
1266201,Massimo Coglitore
151086,Masaaki Taniguchi
1142319,Steven Feinartz
3401,Tomas Villum Jensen
1323122,Brian Horiuchi
1320243,Julia St. Vincent
8254,Edmond O'Brien
1099957,Megan Peterson
1099958,John Douglas Sinclair
1126234,Michael Elliott
1382199,Cathryn Michon
128795,Tim Kincaid
40903,Houchang Allahyari
117686,William L. Nolte
1378416,Mark Monheim
236535,Paul Vecchiali
34693,Stanley R. Jaffe
104930,Gérard Kikoïne
562940,Cellin Gluck
231004,Navdeep Singh
1305988,Aleksander Khramtsov
28445,Niki Stein
1358976,Nick Powell
160914,Ron Winston
239290,Arne Mattsson
57323,Piet De Rycker
129768,Dave Boyle
146539,Wagner de Assis
133133,Pierre Koralnik
930644,Jean-Baptiste Léonetti
18618,Bettina Blümner
234103,Markus Imboden
206651,Alexandra Kondracke
67592,Mark Linfield
1402638,Jim Weedon
1193820,Anand Gandhi
1182832,Anthony Powell
1710169,Marton Jelinko
137549,Ilkka Järvi-Laturi
1449268,James D. Cooper
1069818,Alberto Arvelo Mendoza
1157087,Luke Matheny
1314222,Igal Hecht
15892,Dan Fogelman
1119341,Pekka Hyytiäinen
98288,Mark Kemble
219533,Mary McDonagh Murphy
1004039,Vaughn Juares
130610,Simone Bartesaghi
130612,Philip Kim
1454859,Julia Patricia Perez
1426405,Amy S. Weber
95143,Dan Klores
1189049,Zak Levitt
115666,Phil Hawkins
1906015,Mat Hodgson
1305564,Martti Helde
116780,Yûichi Satô
121588,Eric Lavaine
147358,Carlos Gaviria
143069,Frédéric Tcheng
1434686,Scott Dow
227397,Paul A. Kaufman
1249897,Glenn Weiss
1510280,Joe Anderson
97180,Steve Loter
78221,Romain Lévy
1068712,Takuya Fukushima
118288,Sherman A. Rose
1358982,Ryan M. Kennedy
1074547,Masamitsu Hidaka
1217656,Butch Lukic
1191198,Rolan Bykov
1188493,Tara Wood
1380177,Michael Dunaway
120686,John Mellencamp
933697,Henry S. Kesler
551989,Nelson George
236855,James W. Roberson
1023489,Javier Setó
14729,Laurence Harvey
1112607,Rustam Branaman
36061,Brian Clyde
62303,Henry Crum
224872,Byron Chudnow
223823,Kevin McManus
1007685,Matthew McManus
216925,Margaret Brown
1614851,Rafa Martínez
1186229,Shira Piven
101142,Luigi Scattini
31963,Arthur Ripley
1083210,Pier Ludovico Pavoni
6837,Walter Matthau
31274,Maro Chermayeff
1039286,Bud Clayman
1039287,Glenn Holsten
191341,Scott Johnston
26183,François Leterrier
70171,Francis Leroi
135616,Iris Letans
232381,Bruno Zincone
985182,Bitto Albertini
1622145,Mario Bianchi
1141406,John Mathew Matthan
582632,Lisa Leeman
1285174,Desiree Akhavan
1088208,Dominga Sotomayor Castillo
930694,Babis Makridis
1106577,Carlos Vermut
1110380,Peter Rosen
1324172,Jeremy Degruson
1294126,Sangyoon Lim
228102,Raimund Huber
192830,Michael Berry
848030,Suzi Yoonessi
1040955,Valeri Milev
33820,Franco Fantasia
1076630,Mario Pinzauti
937659,Judd Ehrlich
1200557,Aaron Wilson
1070831,Padraig Reynolds
4147,Walter P. Martishius
1410773,Zeke Norton
150660,Kallan Kagan
182269,Eric Fogel
569196,Zeke Norton
1350796,Karen J. Lloyd
440763,Greg Richardson
176153,Ezekiel Norton
85435,Gino Nichele
45927,Terry Klassen
92125,Conrad Helten
1247742,Kyran Kelly
565467,Bernard Deyriès
1882879,Bill Dubay
47873,John Price
592622,Sven Methling
1413740,Aleksander Bach
77846,Pierre Lamoureux
1108751,Francois Lamoureux
550928,Bjørn Opsahl
1105324,Chad Callner
1460387,Evgeniy Shelyakin
117468,Bruce Nyznik
22173,Nick Matthews
1361809,Chaitanya Tamhane
276459,Salomé Breziner
1118360,Steph Green
568662,Dave Schram
139139,Lance Edmands
3926,Albert Finney
1267618,Håvard Bustnes
233516,Jean-Christophe Klotz
1348217,Michael Lee Nirenberg
1141883,R.D. Braunstein
588402,Gregory Marquette
1620913,Matt Myers
999717,Mark Edlitz
1184014,Garry Beitel
78060,Yung Chang
226403,Pete McGrain
1097868,Paul Lovelace
1097869,Jessica Wolfson
1083369,John Craddock
1538408,J.T. Boone
1288779,Ben Knight
1288782,Travis Rummel
1444883,Garin Hovannisian
1444884,Alec Mouhibian
229298,Jamie Morgan
137002,Mikhail Shvejtser
1389816,Ariel Kleiman
1206929,Antonio Tublén
1129382,Jyri Kähönen
1187886,Emmett Callinan
1104836,Sophie Huber
1347622,Juanfer Andrés
1347623,Esteban Roel
1135710,Gabriel Mascaro
136505,Ben Caron
565861,Sudabeh Mortezai
1145683,Zak Forsman
48659,Andreas Marschall
1078358,Michal Kosakowski
136082,Peter Bull
30416,Peter Coe
59841,Matt Walsh
1129914,Andrés Borghi
1168608,Taneli Mustonen
552014,Mark Steensland
34630,Pierre Tchernia
1209592,Rok Biček
103156,Mario Bianchi
238118,Vitali Melnikov
1105685,Kompim Kemgumnird
137455,Diego Rafecas
1367182,Timothy L. Anderson
1304310,Josef Wladyka
14405,Courteney Cox
1458315,Matías Lira
1044286,Marcello Avallone
18740,Fred Guiol
30018,Edgar Kennedy
105407,Park Young-hoon
985151,Mariana Rondón
1313192,Zatella Beatty
143984,Sławomir Fabicki
544583,Charles Matton
1036754,Reginald Barker
931237,Thomas H. Ince
126870,Shawn Linden
54033,Hugh Stewart
1447271,Erin Lee Carr
20833,Jace Alexander
1227885,Dearbhla Walsh
110968,Dragan Bjelogrlić
137388,Gabriel Aghion
1183513,Ryan McGarry
35466,Sean Tiedeman
1109560,Gaël Lieblang
1113705,Frederick Schroeder
1274247,Dave Kellett
78922,Rajat Kapoor
89650,Bruce Neibaur
1387468,Gao Xixi
219961,Kim Farrant
1090090,Bo Mathorne
1427193,Aleksey German Jr
28781,Christian Clavier
1155329,Daniel Lusko
1100753,Ryan Smith
74893,Alejandro Doria
227679,Anthony Scarpa
1208291,Kathy Brew
545763,Marlen Khutsiyev
225024,Aleksandr Proshkin
386918,Avdotya Smirnova
967330,Tom Green
1200580,Akçay Karaazmak
1373655,Jason Strouse
87772,Rajkumar Santoshi
931328,Christopher Zalla
101410,Frank Packard
1354319,Tal Granit
1305360,Alonso Ruiz Palacios
1354171,Henry Hobson
29448,Jean LaFleur
76310,Darren Ashton
1062805,John Maclean
1108981,Peter Monsaert
92101,John Kalangis
20781,Steve Cohen
93934,Ron Carlson
33717,Giorgio Capitani
1149313,Harry Freeland
101868,Erik Anjou
560232,Sándor Mihályfy
563356,Katell Quillévéré
139138,Jody Lee Lipes
1287825,Chris Löfvén
980242,Menelaos Karamaghiolis
234363,Kôichi Chigira
225109,Mario Martone
1059261,Norman Lee
107226,Alessandro Capone
1352997,Kabir Sadanand
1061574,Dana Brown
94134,Brian Katkin
1035829,Marcos Zurinaga
1426388,Scott Rodgers
1176730,Todd Levin
112163,Wen Bin Huang
1740351,Wenjun Yang
139355,Wan Laiming
82937,Victor Levin
583933,José Pinheiro
1185040,Pyotr Todorovskiy
114620,Neil Johnson
262925,Gleb Panfilov
239485,Stanislav Rostotsky
562603,Vasiliy Shukshin
426268,Ilya Averbakh
59898,Mikhail Segal
126421,Aleksandr Petrov
1199016,Aleksey Uchitel
238891,Maxim Korostyshevsky
112047,John Baumgartner
30647,Mel Welles
30648,Aureliano Luppi
1054642,James Kelley
1330045,Michael Hewitt
1330046,Dermot Lavery
584919,Balaji Sakthivel
1462214,David Sandberg
97087,Michael D. Akers
1287492,Aktan Arym Kubat
143675,Oleg Fomin
1135240,Kim Seong-hoon
119015,Tadashi Sawashima
83594,Nagesh Kukunoor
85387,Vikram Bhatt
76813,Ram Gopal Varma
586237,András Jeles
237282,Vladimir Fetin
99280,Mark Zakharov
187055,Bruce Myles
38756,René Cardona Jr.
24867,Henri Helman
127333,Ernest Pintoff
71097,Denis Héroux
87713,Neeraj Vora
583607,Rajiv Rai
110148,J.P. Dutta
1064543,David Ryan Keith
51932,Neill Fearnley
1106192,James Crow
579313,Eiji Uchida
150026,Bernard Bellefroid
120853,Paul Devlin
588874,Matthias Luthardt
544812,Pia Marais
1009351,Ferenc András
1215026,Marita Grabiak
129336,Luca Verdone
229575,Maurizio Ponzi
235259,José María Sánchez
129106,Alessandro Genovesi
31962,Gregg C. Tallas
45258,Tom McGowan
102214,John Carr
213402,Phillip Marshak
213403,Jay Schlossberg-Cohen
104367,Brett Kelly
1379024,Pierre Quérut
107466,James Aviles Martin
127608,Allan Holzman
1275990,Fellipe Barbosa
1337527,Randall Lobb
933503,Edward Fu
887794,Geoff Marslett
133025,Branko Schmidt
236761,Stefano Mordini
223965,Giulio Manfredonia
1156668,Giorgia Farina
1151788,Andrea Zaccariello
120127,Gennaro Nunziante
91628,K. Selvaraghavan
1287508,Carlo Zoratti
1274996,Pif
1082434,Michel Franco
7166,Kevin Pollak
55052,Jonathan Gurfinkel
1280037,Kate Barker-Froyland
1288722,Diana Whitten
935843,Adoor Gopalakrishnan
57795,David Field
85009,George Basha
140506,Rollin Binzer
1125302,David Gregory
137768,Sulev Nõmmik
137496,Arvo Kruusement
137732,Grigori Kromanov
143722,Garri Bardin
1084408,Hardi Volmer
137813,Kadri Kõusaar
1455094,Atle Knudsen
225517,Martin Miehe-Renard
584991,Andres Maimik
1305968,Katrin Maimik
584992,Katrin Laur
144321,Milan Cieslar
1413697,Andres Kõpper
1413698,Arun Tamm
300472,Lawrence Silverstein
65518,Franziska Buch
1158417,Victor Teran
135468,Juan Pablo Buscarini
17948,Reynaldo Villalobos
73151,Herman Hoffman
211583,Chris Hall
46199,Stephan Komandarev
1144880,Philipp Leinemann
108681,Paul Dickson
1579144,Witold Lesiewicz
72254,Éric Caravaca
144397,Nate Watt
124579,Punit Malhotra
144196,Nicole van Kilsdonk
1313761,Gillian Greene
1076634,Christian Wagner
1057076,Till Kleinert
81675,Krishna D.K.
81676,Raj Nidimoru
1219769,Peter Cousens
556110,Seyfi Teoman
1089880,Riyad Barmania
1197373,Roger Roth
1022656,David Brundige
1046547,Huan Vu
1358967,David Burris
1024444,Rodrigue Jean
1393833,Crystal Moselle
1115689,Ryan Sage
237341,Lorenzo Gicca Palli
1208760,Jose Antonio Vargas
1208761,Ann Raffaela Lupo
544748,Caryn Waechter
38696,Don Schain
939537,Benjamin Statler
46588,Bill Pohlad
1051292,Aleksa Gajić
1718765,Nebojša Andrić
1718766,Stevan Đorđević
1031934,Benito Perojo
1164588,A.J. Edwards
1161749,Hisako Matsui
103414,David Kennard
550104,Scott Hamilton Kennedy
240352,Tim Rutili
86257,J.B. Ghuman Jr.
948217,Bill Benenson
141026,Gene Rosow
1021244,Eleonore Dailly
121962,Rudy Soedjarwo
42748,John Boskovich
70562,Luigi Magni
5811,Agenore Incrocci
5812,Furio Scarpelli
31892,Ruggero Maccari
69973,Piero De Bernardi
234556,Leonardo Benvenuti 
239917,Ugo Pirro
229222,Antonio Pietrangeli
230426,Leanne Pooley
223708,Camillo Mastrocinque
